id,label
27168,72588
27169,07567
27170,695463
27171,82675
27172,87067J
27173,603223
27174,904057
27175,9213V
27176,61327
27177,60E904
27178,10573
27179,59341
27180,841714
27181,21884
27182,66G32
27183,437B3
27184,05518
27185,H3135
27186,Q54556
27187,547113
27188,497715
27189,256602
27190,56596
27191,42645
27192,25642
27193,30499
27194,6550P
27195,57754
27196,70318
27197,54243
27198,4T6677
27199,70667
27200,2T221
27201,9T2321
27202,461C8
27203,155185
27204,167479
27205,25917
27206,491H01
27207,1861D
27208,58R47
27209,829S8
27210,P8875
27211,420Z3
27212,990F3
27213,075748
27214,700460
27215,991886
27216,7X6649
27217,96Q368
27218,97721
27219,08156
27220,29091
27221,63132
27222,83Y92
27223,461522
27224,0528K4
27225,760056
27226,406482
27227,21242
27228,47C62
27229,37286
27230,P6165
27231,69Q480
27232,01747
27233,13231
27234,89656
27235,2804K8
27236,78856
27237,88434
27238,646B3
27239,20658
27240,43424
27241,778582
27242,Q8660
27243,390758
27244,3T511
27245,59275
27246,537866
27247,60738
27248,29562
27249,23M32
27250,657123
27251,665317
27252,605267
27253,30015
27254,03152
27255,2J751
27256,8543W6
27257,1T8079
27258,373876
27259,F6515
27260,859099
27261,37633N
27262,6A736
27263,235706
27264,62T97
27265,65173
27266,62529
27267,K20682
27268,893813
27269,046191
27270,66818
27271,31050N
27272,P6455
27273,903410
27274,0J641
27275,161338
27276,89B67
27277,87756
27278,20E104
27279,030007
27280,095U8
27281,0W256
27282,511663
27283,14699V
27284,43187
27285,592082
27286,39806
27287,689794
27288,0Q656
27289,822780
27290,53783
27291,57230
27292,579798
27293,58643
27294,759N3
27295,H2515
27296,210251
27297,547116
27298,11182
27299,542699
27300,54541
27301,8D2987
27302,245705
27303,23924
27304,5248V
27305,F8235
27306,908145
27307,0B551
27308,55F77
27309,70437
27310,549156
27311,237758
27312,7586W
27313,53701
27314,86174
27315,794626
27316,K48708
27317,063F39
27318,962807
27319,331M8
27320,799701
27321,19696R
27322,L6815
27323,55504
27324,C89988
27325,61657
27326,3Q246
27327,046748
27328,40255
27329,86433
27330,05517
27331,3F0065
27332,16G328
27333,4435D
27334,40029
27335,65458F
27336,227514
27337,88G22
27338,03838
27339,077374
27340,615D35
27341,5T331
27342,1B8621
27343,7V1603
27344,837104
27345,246037
27346,15089
27347,145P3
27348,27641
27349,493625
27350,94843
27351,341685
27352,796043
27353,N5945
27354,27960
27355,4977E2
27356,P6075
27357,535817
27358,Y0580
27359,3901C6
27360,533766
27361,214670
27362,61895
27363,0X1653
27364,Y6440
27365,096T41
27366,38453Z
27367,370358
27368,54154
27369,744845
27370,414677
27371,26069X
27372,466445
27373,99046X
27374,30009
27375,21W340
27376,689795
27377,14418
27378,Y5960
27379,0432N
27380,M52318
27381,9706L
27382,98043
27383,174520
27384,826872
27385,3C066
27386,57Q708
27387,142162
27388,05288Z
27389,619827
27390,A05518
27391,92J57
27392,50G416
27393,365X3
27394,0T911
27395,401006
27396,330939
27397,718895
27398,262746
27399,77028
27400,302316
27401,639V3
27402,88480
27403,544B11
27404,5430Q
27405,26684
27406,6L1183
27407,243D87
27408,78625
27409,150356
27410,10227R
27411,77508
27412,337761
27413,64706
27414,652535
27415,E72246
27416,4823E
27417,90Q144
27418,004802
27419,807W8
27420,619P3
27421,569637
27422,679554
27423,30774
27424,Z2805
27425,50J67
27426,802981
27427,89098
27428,948238
27429,252P89
27430,338K8
27431,35234
27432,Q06336
27433,659085
27434,4766C6
27435,0200H
27436,66B17
27437,8J1245
27438,5H3199
27439,484V3
27440,56406
27441,704544
27442,86319V
27443,344649
27444,28G548
27445,93173
27446,379X3
27447,9V2967
27448,210248
27449,802693
27450,888A8
27451,09J87
27452,86167
27453,988123
27454,P8945
27455,47N27
27456,5302K
27457,720942
27458,23869
27459,640246
27460,19587
27461,804V47
27462,87600
27463,47U22
27464,558643
27465,386114
27466,7368A
27467,C89988
27468,768H55
27469,71620
27470,833016
27471,938239
27472,L1505
27473,988119
27474,L5005
27475,416811
27476,66326J
27477,2682X
27478,14301
27479,715767
27480,6P7029
27481,W0040
27482,511663
27483,38605
27484,84E72
27485,Q46994
27486,776446
27487,99047D
27488,01808
27489,4807M8
27490,987779
27491,47526
27492,4758G8
27493,7016S2
27494,469717
27495,07573
27496,579805
27497,B7975
27498,638207
27499,764834
27500,36200L
27501,39220
27502,42640
27503,8976R
27504,765967
27505,08Y510
27506,73S790
27507,959275
27508,N6355
27509,795614
27510,5Z1687
27511,33706
27512,636155
27513,823294
27514,0P5759
27515,6861A
27516,6975C4
27517,21Q454
27518,624781
27519,161336
27520,91882
27521,4823J
27522,0L0597
27523,90093
27524,81600
27525,U50982
27526,880549
27527,7867M2
27528,54523R
27529,80502
27530,8H4123
27531,76A574
27532,318017
27533,7H7995
27534,74270
27535,516573
27536,N6125
27537,63265
27538,77779
27539,237283
27540,44647
27541,16439
27542,A46230
27543,770041
27544,9Q946
27545,7A846
27546,489530
27547,374295
27548,069607
27549,U97084
27550,U32052
27551,44947
27552,165434
27553,63437
27554,54345
27555,112020
27556,000706
27557,5P1215
27558,89794
27559,17449
27560,55504
27561,116A8
27562,071658
27563,5D9675
27564,239561
27565,15314J
27566,11632
27567,39280Z
27568,96359
27569,865235
27570,9Z371
27571,W4950
27572,962804
27573,286647
27574,Y9430
27575,28N77
27576,865237
27577,96352
27578,212608
27579,69606
27580,4R3627
27581,274531
27582,76312
27583,S4230
27584,J2255
27585,88499L
27586,42310
27587,85N07
27588,39221
27589,206155
27590,034R3
27591,786775
27592,985262
27593,N3085
27594,987789
27595,50759
27596,44Y02
27597,R0675
27598,T1655
27599,774387
27600,00998
27601,92084
27602,532450
27603,46792
27604,210253
27605,6N1219
27606,90739
27607,38239
27608,099390
27609,876808
27610,E8180
27611,19597
27612,47831
27613,276585
27614,18659
27615,057873
27616,S94854
27617,223596
27618,210568
27619,6X581
27620,E89316
27621,75492
27622,96141
27623,W27632
27624,379N77
27625,45776
27626,62002
27627,0X1653
27628,V6285
27629,E5050
27630,17779
27631,186M8
27632,95312V
27633,52421
27634,81608
27635,498046
27636,367A8
27637,331617
27638,52A12
27639,Q54544
27640,8980A
27641,94135
27642,54A310
27643,278636
27644,8T7115
27645,6A576
27646,A3020
27647,M70812
27648,80903
27649,1551A4
27650,79087
27651,392270
27652,033892
27653,75197
27654,8748U
27655,346G8
27656,56643
27657,876461
27658,210570
27659,1X351
27660,031844
27661,1284C4
27662,7M806
27663,97333
27664,62528
27665,172P73
27666,66911
27667,760063
27668,421B3
27669,52191
27670,320F3
27671,48N17
27672,13717
27673,38694
27674,A27050
27675,01178
27676,90046
27677,1325M6
27678,04801
27679,022F55
27680,M18018
27681,972707
27682,347836
27683,M6530
27684,290V25
27685,309Y8
27686,94823T
27687,352109
27688,243997
27689,467670
27690,4N071
27691,150352
27692,439341
27693,35960X
27694,36J47
27695,2L4239
27696,59E02
27697,52498
27698,68674
27699,988120
27700,38079
27701,76532
27702,19591
27703,531721
27704,J0695
27705,954Z15
27706,09Y734
27707,F5515
27708,99697
27709,86776
27710,833700
27711,06343
27712,575710
27713,650485
27714,016436
27715,6019G6
27716,44289
27717,28857
27718,392306
27719,370362
27720,99773
27721,81170
27722,34500
27723,014560
27724,8477T
27725,44609
27726,6B6823
27727,998366
27728,52507
27729,79798
27730,84D07
27731,610099
27732,82954
27733,702580
27734,13Y734
27735,995978
27736,056N01
27737,233662
27738,733777
27739,70431
27740,702579
27741,75S644
27742,68000
27743,306410
27744,663265
27745,856409
27746,8J0481
27747,004329
27748,644340
27749,28868L
27750,32632
27751,15494
27752,6W766
27753,5B1727
27754,28977
27755,9R811
27756,75595H
27757,90864
27758,89836
27759,371L3
27760,694311
27761,63370
27762,69723
27763,178622
27764,68148
27765,774386
27766,57242
27767,243D87
27768,406P3
27769,38607
27770,Y99302
27771,90850P
27772,65238
27773,99023
27774,50499
27775,548409
27776,22581
27777,01S616
27778,256600
27779,1634V
27780,9727A2
27781,844J25
27782,77768
27783,696356
27784,Q50484
27785,E63132
27786,A27050
27787,G35718
27788,G6810
27789,81J67
27790,79S700
27791,4097Y
27792,290736
27793,518622
27794,75713
27795,59C128
27796,55U92
27797,0558G8
27798,025913
27799,85702
27800,95679
27801,77161P
27802,G11678
27803,48847
27804,12529
27805,88E100
27806,811178
27807,38544
27808,9840U6
27809,01176
27810,590936
27811,91580
27812,P0545
27813,727F3
27814,95210
27815,E3190
27816,778578
27817,856402
27818,213175
27819,361648
27820,8588L
27821,144947
27822,800132
27823,2786W8
27824,427042
27825,94563
27826,20H37
27827,57168X
27828,2L0743
27829,924895
27830,4Q036
27831,01816
27832,33963X
27833,1049V
27834,47070
27835,Q73814
27836,224897
27837,730497
27838,96U830
27839,67908R
27840,377933
27841,63A578
27842,989827
27843,5X6843
27844,50S540
27845,63820F
27846,904051
27847,S02498
27848,Y0910
27849,94E52
27850,75049H
27851,22729
27852,83695
27853,764835
27854,910205
27855,4469A
27856,350220
27857,68673
27858,76548T
27859,59C128
27860,463582
27861,644299
27862,000K8
27863,9654K4
27864,64024
27865,67P37
27866,62J17
27867,52546
27868,1017Y8
27869,2T0383
27870,345786
27871,02384
27872,972712
27873,975736
27874,38599
27875,466432
27876,051731
27877,45067
27878,J6685
27879,50758
27880,480R83
27881,44695
27882,47586N
27883,280496
27884,3180K6
27885,963369
27886,513711
27887,53134
27888,842077
27889,94N27
27890,425732
27891,50W188
27892,95G568
27893,679081
27894,885002
27895,935R33
27896,79423
27897,37878
27898,64172
27899,6288C4
27900,495210
27901,01938
27902,A97250
27903,6W816
27904,80911
27905,006371
27906,925698
27907,229565
27908,54U304
27909,40L97
27910,6J381
27911,99389
27912,784L3
27913,754P3
27914,1Y716
27915,1S496
27916,495L87
27917,970915
27918,26242D
27919,652489
27920,8L7271
27921,612147
27922,269H3
27923,796546
27924,581855
27925,264B3
27926,4U106
27927,4523U
27928,788358
27929,475185
27930,022754
27931,256603
27932,257T3
27933,05083H
27934,24E82
27935,38236
27936,33M616
27937,004803
27938,21547
27939,76530
27940,07984V
27941,7271X
27942,9298N
27943,81M194
27944,28872
27945,13683
27946,688E8
27947,021L3
27948,67C92
27949,C76568
27950,50D87
27951,9H3681
27952,153149
27953,131M8
27954,35E360
27955,06798
27956,74265
27957,390B05
27958,58U02
27959,880544
27960,1Q926
27961,30509
27962,65L47
27963,94618V
27964,0L181
27965,504R3
27966,9E116
27967,75957
27968,55966
27969,90262
27970,761388
27971,17406
27972,17791
27973,05984R
27974,87T17
27975,0S916
27976,283218
27977,95992
27978,87G858
27979,15100
27980,687749
27981,958710
27982,08521
27983,61318
27984,M45478
27985,46035
27986,99769
27987,79845
27988,59V47
27989,2T771
27990,9B2085
27991,86646
27992,56W532
27993,441V3
27994,25780
27995,72366
27996,37857
27997,84016
27998,77970
27999,A5030
28000,01426
28001,6V8407
28002,260702
28003,0482C2
28004,0Z2755
28005,870663
28006,87601
28007,89112B
28008,85055
28009,870306
28010,70664
28011,379X3
28012,90757
28013,1F071
28014,7Z6845
28015,6196L
28016,50766
28017,7Y726
28018,3710C
28019,50456
28020,Q09538
28021,906106
28022,26851
28023,210253
28024,122269
28025,167A8
28026,028228
28027,77765
28028,83096D
28029,1U346
28030,97163N
28031,G4350
28032,U78508
28033,0D8179
28034,868258
28035,M14668
28036,370198
28037,771620
28038,212303
28039,K89658
28040,679077
28041,53E22
28042,99296
28043,25464
28044,541960
28045,547119
28046,U39664
28047,2866Y8
28048,05887
28049,Q4800
28050,C32634
28051,5248Q
28052,R1035
28053,542697
28054,470540
28055,37429V
28056,87X47
28057,76753L
28058,5R9539
28059,D9375
28060,16570
28061,16428R
28062,773674
28063,Y0910
28064,36649
28065,599131
28066,11568
28067,5X311
28068,237281
28069,5E126
28070,90291
28071,97G62
28072,357554
28073,46262
28074,82933
28075,00040L
28076,68480
28077,586X3
28078,2X811
28079,Y37764
28080,S5700
28081,592985
28082,63128
28083,785952
28084,2X6951
28085,5V2093
28086,47319
28087,09539
28088,28459B
28089,96624
28090,89839
28091,36154
28092,5435T
28093,27838
28094,27384
28095,41467D
28096,235L3
28097,K52198
28098,C22116
28099,8C986
28100,81865
28101,1N6263
28102,0T8911
28103,468V89
28104,507553
28105,44358
28106,40216
28107,0B7987
28108,01182
28109,90292
28110,138735
28111,83513
28112,355R15
28113,8L8863
28114,9226Q
28115,467665
28116,137B3
28117,673912
28118,76533
28119,050835
28120,Y00414
28121,1F6327
28122,467677
28123,3F3885
28124,091705
28125,81172
28126,N7945
28127,288S8
28128,S61224
28129,1056N
28130,50262
28131,28255J
28132,970915
28133,14D37
28134,2N0485
28135,54609
28136,14416
28137,87X97
28138,99Y52
28139,46742
28140,030013
28141,277P3
28142,663268
28143,105873
28144,08648
28145,116L3
28146,N6645
28147,06W984
28148,618633
28149,632632
28150,81C528
28151,41959D
28152,64849
28153,958634
28154,03399
28155,046748
28156,N5525
28157,616246
28158,37997P
28159,2N3903
28160,U89148
28161,0432N
28162,79559
28163,089999
28164,187720
28165,841717
28166,597078
28167,48279
28168,140127
28169,388162
28170,04190
28171,69G388
28172,25185T
28173,689799
28174,614534
28175,966X3
28176,3N4849
28177,29674
28178,0838R
28179,25702
28180,R4945
28181,8N381
28182,96903
28183,902D3
28184,91706
28185,757288
28186,L6965
28187,57G694
28188,97885J
28189,03652
28190,056512
28191,548404
28192,61654
28193,6H1135
28194,N6755
28195,587993
28196,731729
28197,36554
28198,7161P
28199,9Z111
28200,62002
28201,945Q8
28202,558646
28203,852310
28204,816512
28205,40782
28206,39635
28207,42270
28208,33772
28209,Y21544
28210,00528
28211,65990
28212,65239
28213,373880
28214,0737Y8
28215,S40032
28216,29253J
28217,7065R
28218,65Q978
28219,B0045
28220,E17314
28221,95Y62
28222,614542
28223,77793
28224,752549
28225,9025N
28226,34168P
28227,59292
28228,347825
28229,030011
28230,26A42
28231,28263
28232,7369P
28233,8R611
28234,75Q506
28235,0E046
28236,644349
28237,0W426
28238,475189
28239,84617D
28240,252507
28241,09543
28242,K65618
28243,9L0669
28244,668L57
28245,03164
28246,18480
28247,532448
28248,50C32
28249,75934
28250,20937
28251,202062
28252,2J271
28253,0J0013
28254,805037
28255,788355
28256,65420
28257,64U244
28258,90865
28259,Y54358
28260,5R0973
28261,9346Q0
28262,9K336
28263,677028
28264,11U42
28265,1897S6
28266,068K8
28267,0L0597
28268,298210
28269,04231
28270,7T481
28271,347314
28272,26T77
28273,E87936
28274,8Z341
28275,04233
28276,67C92
28277,2Z831
28278,U5950
28279,A2790
28280,Q7540
28281,652532
28282,09E706
28283,769577
28284,04G704
28285,55310
28286,013617
28287,21S254
28288,282730
28289,70193
28290,54355
28291,R3895
28292,526811
28293,679087
28294,48219
28295,63C72
28296,17453
28297,662615
28298,819196
28299,47067
28300,20706
28301,S44864
28302,5J831
28303,94086
28304,70663
28305,22119
28306,757G8
28307,0737Y8
28308,915G8
28309,17538
28310,C50890
28311,77752
28312,77777J
28313,76343
28314,87090
28315,02002
28316,545064
28317,88Y932
28318,006863
28319,61137
28320,76815
28321,586G8
28322,C29674
28323,601906
28324,K09130
28325,758015
28326,40972
28327,368D19
28328,239552
28329,3G916
28330,8031Y4
28331,2904K2
28332,810480
28333,94823T
28334,80018
28335,646224
28336,90545J
28337,132582
28338,09008Z
28339,1T8079
28340,514H21
28341,W48088
28342,81866
28343,932D3
28344,61896
28345,04414T
28346,397066
28347,U82954
28348,98095
28349,611N37
28350,883K8
28351,87751
28352,68810
28353,E0200
28354,E4620
28355,28U826
28356,390755
28357,94638
28358,5165G4
28359,66W818
28360,28G342
28361,82928
28362,48274
28363,991V3
28364,29278B
28365,03167
28366,5J321
28367,77807
28368,35247
28369,7E196
28370,0W986
28371,920B3
28372,218760
28373,75466
28374,569647
28375,97271B
28376,866218
28377,691361
28378,646231
28379,Z7445
28380,74906
28381,2226N
28382,9A626
28383,A9500
28384,954M8
28385,82726
28386,62788
28387,3X281
28388,051P29
28389,05E946
28390,333666
28391,5722Y
28392,56287
28393,16706
28394,21670X
28395,985261
28396,286X47
28397,507491
28398,250138
28399,8351H
28400,70539
28401,69722
28402,P5355
28403,95262
28404,247529
28405,687757
28406,24882
28407,66432
28408,20U012
28409,88356
28410,4196A
28411,39329
28412,965502
28413,079T3
28414,020E8
28415,21F37
28416,02496
28417,061890
28418,5210F
28419,S71680
28420,8234C
28421,14V47
28422,28485
28423,95X77
28424,020V35
28425,8825C8
28426,81600
28427,54K020
28428,236X3
28429,674N3
28430,67281
28431,9655Q
28432,71653
28433,77S088
28434,6177W2
28435,213168
28436,9E116
28437,22262
28438,939V3
28439,77543
28440,414676
28441,7Z4847
28442,616244
28443,552200
28444,66841
28445,Y82068
28446,26004T
28447,744362
28448,618628
28449,927747
28450,34A602
28451,848220
28452,294836
28453,004333
28454,134633
28455,86841
28456,5U566
28457,13168
28458,76530
28459,698400
28460,13688
28461,18634
28462,786U8
28463,6A716
28464,859101
28465,208199
28466,29683
28467,5U486
28468,8268Y6
28469,26E12
28470,806C8
28471,670814
28472,38616N
28473,525N3
28474,54152
28475,62538
28476,144208
28477,465628
28478,52317
28479,553255
28480,126S8
28481,542697
28482,5B1727
28483,C77784
28484,3M536
28485,558644
28486,294D43
28487,392269
28488,796544
28489,53969
28490,4746E4
28491,7M806
28492,03J67
28493,12022
28494,37870
28495,88295Z
28496,12250
28497,66209
28498,95601
28499,63942
28500,237293
28501,63374
28502,66831
28503,77768
28504,H8535
28505,U57242
28506,284342
28507,G37282
28508,14494X
28509,098186
28510,30026P
28511,080331
28512,815279
28513,80K746
28514,M2750
28515,68267
28516,M46656
28517,8B5039
28518,56902
28519,27681
28520,850J3
28521,78644V
28522,45780
28523,48226
28524,520658
28525,537K8
28526,691360
28527,64580
28528,870R15
28529,48847
28530,963443
28531,475861
28532,26V37
28533,673L15
28534,6S676
28535,19762
28536,70P17
28537,9765Y
28538,77035
28539,196964
28540,916348
28541,32E52
28542,423683
28543,713714
28544,974762
28545,08395
28546,722D85
28547,463583
28548,1X2165
28549,54U52
28550,58015
28551,99365
28552,15398
28553,972706
28554,991884
28555,9T6313
28556,554549
28557,43735
28558,76753L
28559,08450
28560,28987
28561,019763
28562,85Q054
28563,0418D
28564,34693
28565,348164
28566,0446Y4
28567,1724Q4
28568,13V77
28569,4635C2
28570,96628
28571,79081
28572,16719
28573,229E8
28574,Z7445
28575,95862
28576,617777
28577,019775
28578,76684
28579,91948
28580,469719
28581,8676H
28582,65433
28583,48706
28584,07085
28585,37A52
28586,280249
28587,29573
28588,44210
28589,82892R
28590,481Q8
28591,785967
28592,31718
28593,06188J
28594,6100G6
28595,56513
28596,619831
28597,D6445
28598,055830
28599,132582
28600,934690
28601,64837
28602,95200
28603,86772
28604,01373
28605,772093
28606,77978
28607,50E62
28608,994264
28609,27J17
28610,52416
28611,03993
28612,833703
28613,78619
28614,62393L
28615,75V87
28616,54Y696
28617,F4115
28618,31U026
28619,326211
28620,22729
28621,099386
28622,54243
28623,89999
28624,768010
28625,65416
28626,041C8
28627,33198
28628,66605
28629,41863
28630,4091K8
28631,829L37
28632,85K048
28633,970Z3
28634,073R01
28635,911S8
28636,402384
28637,867283
28638,938224
28639,92G72
28640,126446
28641,01353
28642,61216
28643,636157
28644,776447
28645,1W426
28646,51083
28647,92977
28648,1449W6
28649,664B65
28650,01782
28651,032828
28652,75Q62
28653,4V681
28654,90F07
28655,01252V
28656,39666
28657,76307
28658,615733
28659,33086
28660,147U8
28661,614536
28662,9251L
28663,26872
28664,535809
28665,338P3
28666,954612
28667,606014
28668,73919
28669,233190
28670,61B87
28671,051654
28672,79355H
28673,05470
28674,895226
28675,99132
28676,465629
28677,26673
28678,08450
28679,577V3
28680,88706
28681,0D5825
28682,5879W6
28683,S0240
28684,419596
28685,86770
28686,767527
28687,55180
28688,934V3
28689,540650
28690,906111
28691,G53342
28692,781866
28693,64775
28694,S02276
28695,031843
28696,5833Q
28697,064H3
28698,78Y22
28699,701427
28700,53899
28701,819193
28702,04Q138
28703,A3570
28704,956662
28705,31H27
28706,48V07
28707,33893
28708,61C734
28709,503465
28710,W68372
28711,585P51
28712,5U246
28713,C8860
28714,144T3
28715,714792
28716,615729
28717,99119
28718,12293
28719,61652
28720,93937
28721,822D3
28722,56A82
28723,81971
28724,0455E
28725,101783
28726,K0010
28727,354314
28728,51W618
28729,9546U0
28730,302T3
28731,441381
28732,18764
28733,76S898
28734,253T3
28735,509543
28736,37872
28737,429092
28738,9010T
28739,37295
28740,37768
28741,06266J
28742,786773
28743,700533
28744,237755
28745,954616
28746,72845L
28747,34108
28748,4B641
28749,62111
28750,19C62
28751,3425W8
28752,904050
28753,K7250
28754,256607
28755,351924
28756,96352
28757,509N13
28758,78860
28759,74415
28760,71275N
28761,03992
28762,499369
28763,227Z3
28764,4R0339
28765,501816
28766,64173
28767,05526
28768,5757M4
28769,72758
28770,98029
28771,58641
28772,09817B
28773,29435
28774,61657
28775,647H3
28776,056512
28777,052X03
28778,099730
28779,84592
28780,31138
28781,N0455
28782,27828
28783,720930
28784,S6760
28785,505513
28786,501816
28787,375934
28788,N4155
28789,671462
28790,N4355
28791,Y9370
28792,2845K
28793,24398F
28794,936N41
28795,14418
28796,046183
28797,29A894
28798,6P8389
28799,06794
28800,1099S2
28801,528858
28802,47317
28803,734599
28804,0P331
28805,548404
28806,76573
28807,J6185
28808,791946
28809,81602
28810,32549
28811,90467
28812,544311
28813,40975
28814,96N17
28815,G22988
28816,7H3907
28817,8588L
28818,07480F
28819,8259S
28820,U91144
28821,252509
28822,2786W8
28823,247753
28824,692P43
28825,5P8407
28826,K49156
28827,74639
28828,33L07
28829,146993
28830,88433
28831,91196
28832,8Y976
28833,120215
28834,2V681
28835,69569
28836,G88212
28837,52E762
28838,15765
28839,206473
28840,25644
28841,62683X
28842,292788
28843,5210F
28844,B8065
28845,88222
28846,58641
28847,075744
28848,51C710
28849,7H8011
28850,85003
28851,208206
28852,97333
28853,053777
28854,5164N
28855,554241
28856,52319
28857,9H3681
28858,380022
28859,09E740
28860,11995
28861,41959D
28862,499B05
28863,957217
28864,966821
28865,390268
28866,7925W0
28867,33900
28868,290U8
28869,571683
28870,535817
28871,093247
28872,6003A
28873,04096
28874,982948
28875,255B45
28876,81A72
28877,502136
28878,554551
28879,87757
28880,50219
28881,977780
28882,7N5523
28883,554550
28884,282288
28885,90U416
28886,011582
28887,788481
28888,966896
28889,0845E
28890,88878
28891,91508
28892,22733
28893,057879
28894,256599
28895,189768
28896,794496
28897,06602
28898,4980Q6
28899,62721
28900,09619
28901,132585
28902,9221X
28903,88821
28904,914301
28905,504189
28906,2P1179
28907,215404
28908,14X97
28909,538598
28910,0009Q
28911,505454
28912,85903
28913,19770
28914,91185
28915,80Q02
28916,358V3
28917,05038
28918,04439
28919,377L73
28920,87L87
28921,954B79
28922,984021
28923,977540
28924,046739
28925,66209
28926,52498
28927,9002R
28928,V8725
28929,94128
28930,97662
28931,497720
28932,62668
28933,606006
28934,626J17
28935,0544K
28936,315972
28937,037998
28938,5755Q
28939,96896
28940,809134
28941,061891
28942,575709
28943,474633
28944,54351
28945,29681
28946,4H4637
28947,694391
28948,419591
28949,Q50484
28950,495271
28951,37176
28952,083513
28953,064019
28954,87720
28955,940L41
28956,404546
28957,3P561
28958,5722Y
28959,189767
28960,N1105
28961,6F421
28962,030283
28963,33021
28964,W9150
28965,348164
28966,042Z93
28967,042643
28968,01353
28969,520659
28970,6D5457
28971,98L87
28972,148305
28973,Q3010
28974,04413N
28975,17444
28976,8Q956
28977,703474
28978,4688L
28979,497249
28980,388208
28981,6037H
28982,590046
28983,8V2955
28984,019773
28985,39554
28986,93999
28987,975488
28988,Y0490
28989,24892
28990,764157
28991,140112
28992,414677
28993,776447
28994,213357
28995,9938R
28996,89099
28997,71630
28998,03964
28999,2B671
29000,412636
29001,3486Y
29002,27626
29003,222949
29004,59805
29005,20Q144
29006,M1970
29007,837112
29008,465N21
29009,4096T
29010,0911Q8
29011,2K706
29012,54H47
29013,026J85
29014,Z2455
29015,Y86830
29016,96Y804
29017,864169
29018,2270L
29019,35948
29020,6V0983
29021,06N97
29022,83514
29023,5V361
29024,3164H
29025,97066
29026,0160X
29027,98B57
29028,0064Z
29029,92538
29030,529F77
29031,833N03
29032,67485
29033,71763
29034,425K8
29035,4Z2923
29036,72094N
29037,27A480
29038,3596C8
29039,53122
29040,204420
29041,73515
29042,5L0095
29043,677D11
29044,83690
29045,72586
29046,54S974
29047,7096A8
29048,47668D
29049,44842
29050,31145
29051,22955
29052,33191
29053,55506
29054,4616T
29055,487486
29056,52110
29057,96307
29058,581Z53
29059,364556
29060,61W22
29061,42F97
29062,7423M2
29063,044610
29064,27R67
29065,144214
29066,28491
29067,2S976
29068,14070
29069,A26812
29070,159293
29071,254236
29072,507567
29073,68623
29074,963444
29075,4E646
29076,82031
29077,0345B
29078,666817
29079,23933D
29080,82726
29081,68317
29082,12748
29083,34E312
29084,590P43
29085,6A426
29086,146J59
29087,8090S
29088,90X67
29089,15L67
29090,1419Y
29091,47063
29092,62B27
29093,04H27
29094,905470
29095,547113
29096,10502
29097,04365
29098,9688N
29099,19195
29100,386A8
29101,N1195
29102,61224
29103,X3935
29104,7C686
29105,579H07
29106,0S696
29107,75J47
29108,18610
29109,58563
29110,97252
29111,03M52
29112,39805
29113,66X17
29114,004802
29115,991883
29116,46742
29117,65623
29118,404545
29119,998668
29120,427S8
29121,09608
29122,S0940
29123,661218
29124,31E928
29125,39667
29126,829437
29127,402386
29128,22709
29129,051V35
29130,8509E6
29131,016437
29132,71W668
29133,6312B
29134,13455
29135,8M926
29136,2D211
29137,8911A4
29138,71681
29139,44P37
29140,983689
29141,S6350
29142,A42084
29143,9R4889
29144,84350
29145,345778
29146,63940
29147,065D91
29148,5932W2
29149,1654S0
29150,101778
29151,507494
29152,030286
29153,6H2151
29154,046183
29155,92533
29156,6W816
29157,06400
29158,893178
29159,64051
29160,495673
29161,046188
29162,472589
29163,50M344
29164,981976
29165,339812
29166,E55074
29167,80316Z
29168,01427
29169,8999N
29170,27512
29171,126S8
29172,98J67
29173,18658
29174,653030
29175,30974
29176,5E926
29177,25333
29178,239800
29179,387T3
29180,0W546
29181,783914
29182,13710
29183,W84974
29184,897275
29185,01J77
29186,251851
29187,320074
29188,18755
29189,9X181
29190,7R6893
29191,43426
29192,9P3445
29193,980Q8
29194,97322
29195,51923
29196,897P3
29197,497326
29198,01117
29199,W2530
29200,16T47
29201,61148
29202,26069X
29203,621884
29204,61848
29205,73D17
29206,824830
29207,483A8
29208,G66200
29209,08053
29210,43431
29211,96612
29212,413M8
29213,357557
29214,14047
29215,65953
29216,936184
29217,2270L
29218,13927
29219,63K72
29220,075756
29221,9709A8
29222,12550
29223,13696
29224,3779W2
29225,66709
29226,691362
29227,501N23
29228,3X7069
29229,09M134
29230,Y79560
29231,9105A6
29232,3084U8
29233,72859
29234,065989
29235,01372
29236,893810
29237,4N651
29238,463575
29239,75729T
29240,467666
29241,960682
29242,15277
29243,41955
29244,15088
29245,97254
29246,348F71
29247,06371
29248,927749
29249,58631
29250,13616
29251,938233
29252,01006
29253,583898
29254,66816
29255,78454
29256,0259Q2
29257,79418
29258,144944
29259,4112C4
29260,64Q348
29261,574817
29262,661225
29263,5Q646
29264,8H261
29265,92270
29266,95927D
29267,4D3455
29268,362498
29269,3873U
29270,966816
29271,28067D
29272,0675K8
29273,79854
29274,84Y42
29275,20534
29276,1140C4
29277,796046
29278,915L3
29279,73811
29280,84617D
29281,12251
29282,2462H
29283,989837
29284,12623
29285,42289
29286,3Q236
29287,022752
29288,4570B
29289,33M616
29290,25734
29291,542X3
29292,37M976
29293,09T77
29294,68Y804
29295,938224
29296,Y2590
29297,3P191
29298,F0205
